# onet_version=30.3  (O*NET Related Occupations + Occupation Data; public domain / CC-BY 4.0; regenerate with scripts/build_taxonomy_extra.py)
# format: soc_code<TAB>related_soc<TAB>tier<TAB>related_title
53-2012.00	53-6032.00	Supplemental	Aircraft Service Attendants
53-2012.00	53-1041.00	Supplemental	Aircraft Cargo Handling Supervisors
53-2012.00	17-3021.00	Supplemental	Aerospace Engineering and Operations Technologists and Technicians
53-2012.00	53-2031.00	Supplemental	Flight Attendants
53-2012.00	27-4031.00	Supplemental	Camera Operators, Television, Video, and Film
53-2012.00	53-6051.00	Supplemental	Transportation Inspectors
53-2012.00	53-3032.00	Supplemental	Heavy and Tractor-Trailer Truck Drivers
53-2012.00	19-4099.03	Supplemental	Remote Sensing Technicians
53-2012.00	43-5032.00	Supplemental	Dispatchers, Except Police, Fire, and Ambulance
53-2012.00	53-4013.00	Supplemental	Rail Yard Engineers, Dinkey Operators, and Hostlers
53-2021.00	53-2022.00	Primary-Short	Airfield Operations Specialists
53-2021.00	53-2012.00	Primary-Short	Commercial Pilots
53-2021.00	53-2011.00	Primary-Short	Airline Pilots, Copilots, and Flight Engineers
53-2021.00	53-4031.00	Primary-Short	Railroad Conductors and Yardmasters
53-2021.00	53-1041.00	Primary-Short	Aircraft Cargo Handling Supervisors
53-2021.00	53-6041.00	Primary-Long	Traffic Technicians
53-2021.00	53-4011.00	Primary-Long	Locomotive Engineers
53-2021.00	43-5032.00	Primary-Long	Dispatchers, Except Police, Fire, and Ambulance
53-2021.00	53-6051.01	Primary-Long	Aviation Inspectors
53-2021.00	43-5031.00	Primary-Long	Public Safety Telecommunicators
53-2021.00	53-4041.00	Supplemental	Subway and Streetcar Operators
53-2021.00	51-8012.00	Supplemental	Power Distributors and Dispatchers
53-2021.00	53-6032.00	Supplemental	Aircraft Service Attendants
53-2021.00	53-2031.00	Supplemental	Flight Attendants
53-2021.00	11-3071.00	Supplemental	Transportation, Storage, and Distribution Managers
53-2021.00	53-3052.00	Supplemental	Bus Drivers, Transit and Intercity
53-2021.00	53-1044.00	Supplemental	First-Line Supervisors of Passenger Attendants
53-2021.00	53-4022.00	Supplemental	Railroad Brake, Signal, and Switch Operators and Locomotive Firers
53-2021.00	53-1043.00	Supplemental	First-Line Supervisors of Material-Moving Machine and Vehicle Operators
53-2021.00	49-2091.00	Supplemental	Avionics Technicians
53-2022.00	53-2021.00	Primary-Short	Air Traffic Controllers
53-2022.00	53-1041.00	Primary-Short	Aircraft Cargo Handling Supervisors
53-2022.00	53-1044.00	Primary-Short	First-Line Supervisors of Passenger Attendants
53-2022.00	53-2012.00	Primary-Short	Commercial Pilots
53-2022.00	53-2011.00	Primary-Short	Airline Pilots, Copilots, and Flight Engineers
53-2022.00	53-6051.01	Primary-Long	Aviation Inspectors
53-2022.00	11-3071.00	Primary-Long	Transportation, Storage, and Distribution Managers
53-2022.00	53-4031.00	Primary-Long	Railroad Conductors and Yardmasters
53-2022.00	53-2031.00	Primary-Long	Flight Attendants
53-2022.00	53-1043.00	Primary-Long	First-Line Supervisors of Material-Moving Machine and Vehicle Operators
53-2022.00	43-5032.00	Supplemental	Dispatchers, Except Police, Fire, and Ambulance
53-2022.00	11-3013.00	Supplemental	Facilities Managers
53-2022.00	33-1091.00	Supplemental	First-Line Supervisors of Security Workers
53-2022.00	53-6051.00	Supplemental	Transportation Inspectors
53-2022.00	53-6032.00	Supplemental	Aircraft Service Attendants
53-2022.00	33-1021.00	Supplemental	First-Line Supervisors of Firefighting and Prevention Workers
53-2022.00	53-4011.00	Supplemental	Locomotive Engineers
53-2022.00	53-1042.00	Supplemental	First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand
53-2022.00	53-5031.00	Supplemental	Ship Engineers
53-2022.00	53-6041.00	Supplemental	Traffic Technicians
53-2031.00	53-6061.00	Primary-Short	Passenger Attendants
53-2031.00	43-4181.00	Primary-Short	Reservation and Transportation Ticket Agents and Travel Clerks
53-2031.00	53-1044.00	Primary-Short	First-Line Supervisors of Passenger Attendants
53-2031.00	53-2022.00	Primary-Short	Airfield Operations Specialists
53-2031.00	39-6011.00	Primary-Short	Baggage Porters and Bellhops
53-2031.00	33-9093.00	Primary-Long	Transportation Security Screeners
53-2031.00	53-1041.00	Primary-Long	Aircraft Cargo Handling Supervisors
53-2031.00	53-2021.00	Primary-Long	Air Traffic Controllers
53-2031.00	39-3031.00	Primary-Long	Ushers, Lobby Attendants, and Ticket Takers
53-2031.00	39-3093.00	Primary-Long	Locker Room, Coatroom, and Dressing Room Attendants
53-2031.00	53-2011.00	Supplemental	Airline Pilots, Copilots, and Flight Engineers
53-2031.00	53-2012.00	Supplemental	Commercial Pilots
53-2031.00	53-3052.00	Supplemental	Bus Drivers, Transit and Intercity
53-2031.00	53-6032.00	Supplemental	Aircraft Service Attendants
53-2031.00	53-3053.00	Supplemental	Shuttle Drivers and Chauffeurs
53-2031.00	53-4031.00	Supplemental	Railroad Conductors and Yardmasters
53-2031.00	43-5032.00	Supplemental	Dispatchers, Except Police, Fire, and Ambulance
53-2031.00	53-4041.00	Supplemental	Subway and Streetcar Operators
53-2031.00	53-3011.00	Supplemental	Ambulance Drivers and Attendants, Except Emergency Medical Technicians
53-2031.00	33-9032.00	Supplemental	Security Guards
53-3011.00	29-2042.00	Primary-Short	Emergency Medical Technicians
53-3011.00	29-2043.00	Primary-Short	Paramedics
53-3011.00	31-1132.00	Primary-Short	Orderlies
53-3011.00	31-1131.00	Primary-Short	Nursing Assistants
53-3011.00	31-1121.00	Primary-Short	Home Health Aides
53-3011.00	29-9093.00	Primary-Long	Surgical Assistants
53-3011.00	31-9092.00	Primary-Long	Medical Assistants
53-3011.00	43-5031.00	Primary-Long	Public Safety Telecommunicators
53-3011.00	33-9092.00	Primary-Long	Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers
53-3011.00	31-1122.00	Primary-Long	Personal Care Aides
53-3011.00	11-9161.00	Supplemental	Emergency Management Directors
53-3011.00	29-1214.00	Supplemental	Emergency Medicine Physicians
53-3011.00	29-2055.00	Supplemental	Surgical Technologists
53-3011.00	31-2022.00	Supplemental	Physical Therapist Aides
53-3011.00	29-2061.00	Supplemental	Licensed Practical and Licensed Vocational Nurses
53-3011.00	29-1141.01	Supplemental	Acute Care Nurses
53-3011.00	29-1071.01	Supplemental	Anesthesiologist Assistants
53-3011.00	11-9111.00	Supplemental	Medical and Health Services Managers
53-3011.00	29-1141.00	Supplemental	Registered Nurses
53-3011.00	43-5032.00	Supplemental	Dispatchers, Except Police, Fire, and Ambulance
53-3031.00	53-3033.00	Primary-Short	Light Truck Drivers
53-3031.00	43-5071.00	Primary-Short	Shipping, Receiving, and Inventory Clerks
53-3031.00	41-9091.00	Primary-Short	Door-to-Door Sales Workers, News and Street Vendors, and Related Workers
53-3031.00	41-2021.00	Primary-Short	Counter and Rental Clerks
53-3031.00	43-5021.00	Primary-Short	Couriers and Messengers
53-3031.00	53-7065.00	Primary-Long	Stockers and Order Fillers
53-3031.00	13-1021.00	Primary-Long	Buyers and Purchasing Agents, Farm Products
53-3031.00	53-3032.00	Primary-Long	Heavy and Tractor-Trailer Truck Drivers
53-3031.00	43-5032.00	Primary-Long	Dispatchers, Except Police, Fire, and Ambulance
53-3031.00	43-5052.00	Primary-Long	Postal Service Mail Carriers
53-3031.00	43-5051.00	Supplemental	Postal Service Clerks
53-3031.00	41-2011.00	Supplemental	Cashiers
53-3031.00	43-4151.00	Supplemental	Order Clerks
53-3031.00	41-3091.00	Supplemental	Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel
53-3031.00	43-4051.00	Supplemental	Customer Service Representatives
53-3031.00	43-5011.00	Supplemental	Cargo and Freight Agents
53-3031.00	53-7062.00	Supplemental	Laborers and Freight, Stock, and Material Movers, Hand
53-3031.00	35-3023.00	Supplemental	Fast Food and Counter Workers
53-3031.00	53-6021.00	Supplemental	Parking Attendants
53-3031.00	41-2031.00	Supplemental	Retail Salespersons
53-3032.00	53-7051.00	Primary-Short	Industrial Truck and Tractor Operators
53-3032.00	53-3033.00	Primary-Short	Light Truck Drivers
53-3032.00	53-7121.00	Primary-Short	Tank Car, Truck, and Ship Loaders
53-3032.00	49-3031.00	Primary-Short	Bus and Truck Mechanics and Diesel Engine Specialists
53-3032.00	47-5044.00	Primary-Short	Loading and Moving Machine Operators, Underground Mining
53-3032.00	53-7081.00	Primary-Long	Refuse and Recyclable Material Collectors
53-3032.00	53-3054.00	Primary-Long	Taxi Drivers
53-3032.00	53-4013.00	Primary-Long	Rail Yard Engineers, Dinkey Operators, and Hostlers
53-3032.00	53-7062.00	Primary-Long	Laborers and Freight, Stock, and Material Movers, Hand
53-3032.00	53-3053.00	Primary-Long	Shuttle Drivers and Chauffeurs
53-3032.00	53-4022.00	Supplemental	Railroad Brake, Signal, and Switch Operators and Locomotive Firers
53-3032.00	47-2073.00	Supplemental	Operating Engineers and Other Construction Equipment Operators
53-3032.00	53-4011.00	Supplemental	Locomotive Engineers
53-3032.00	47-4051.00	Supplemental	Highway Maintenance Workers
53-3032.00	43-5032.00	Supplemental	Dispatchers, Except Police, Fire, and Ambulance
53-3032.00	53-7041.00	Supplemental	Hoist and Winch Operators
53-3032.00	53-3052.00	Supplemental	Bus Drivers, Transit and Intercity
53-3032.00	53-4031.00	Supplemental	Railroad Conductors and Yardmasters
53-3032.00	53-7021.00	Supplemental	Crane and Tower Operators
53-3032.00	47-2072.00	Supplemental	Pile Driver Operators
53-3033.00	53-3032.00	Primary-Short	Heavy and Tractor-Trailer Truck Drivers
53-3033.00	53-3031.00	Primary-Short	Driver/Sales Workers
53-3033.00	43-5021.00	Primary-Short	Couriers and Messengers
53-3033.00	53-3053.00	Primary-Short	Shuttle Drivers and Chauffeurs
53-3033.00	53-3054.00	Primary-Short	Taxi Drivers
53-3033.00	53-7051.00	Primary-Long	Industrial Truck and Tractor Operators
53-3033.00	43-5032.00	Primary-Long	Dispatchers, Except Police, Fire, and Ambulance
53-3033.00	53-4031.00	Primary-Long	Railroad Conductors and Yardmasters
53-3033.00	43-5011.00	Primary-Long	Cargo and Freight Agents
53-3033.00	43-5052.00	Primary-Long	Postal Service Mail Carriers
53-3033.00	43-5071.00	Supplemental	Shipping, Receiving, and Inventory Clerks
53-3033.00	53-7121.00	Supplemental	Tank Car, Truck, and Ship Loaders
53-3033.00	53-3052.00	Supplemental	Bus Drivers, Transit and Intercity
53-3033.00	43-5051.00	Supplemental	Postal Service Clerks
53-3033.00	53-6051.00	Supplemental	Transportation Inspectors
53-3033.00	53-7081.00	Supplemental	Refuse and Recyclable Material Collectors
53-3033.00	53-1043.00	Supplemental	First-Line Supervisors of Material-Moving Machine and Vehicle Operators
53-3033.00	53-6051.07	Supplemental	Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation
53-3033.00	53-6021.00	Supplemental	Parking Attendants
53-3033.00	53-7065.00	Supplemental	Stockers and Order Fillers
53-3051.00	33-9094.00	Primary-Short	School Bus Monitors
53-3051.00	53-3052.00	Primary-Short	Bus Drivers, Transit and Intercity
53-3051.00	53-3054.00	Primary-Short	Taxi Drivers
53-3051.00	53-3053.00	Primary-Short	Shuttle Drivers and Chauffeurs
53-3051.00	53-4041.00	Primary-Short	Subway and Streetcar Operators
53-3051.00	53-4031.00	Primary-Long	Railroad Conductors and Yardmasters
53-3051.00	53-3033.00	Primary-Long	Light Truck Drivers
53-3051.00	33-9091.00	Primary-Long	Crossing Guards and Flaggers
53-3051.00	43-5032.00	Primary-Long	Dispatchers, Except Police, Fire, and Ambulance
53-3051.00	53-3011.00	Primary-Long	Ambulance Drivers and Attendants, Except Emergency Medical Technicians
53-3051.00	53-3032.00	Supplemental	Heavy and Tractor-Trailer Truck Drivers
53-3051.00	53-4011.00	Supplemental	Locomotive Engineers
53-3051.00	53-6061.00	Supplemental	Passenger Attendants
53-3051.00	33-3052.00	Supplemental	Transit and Railroad Police
53-3051.00	53-4022.00	Supplemental	Railroad Brake, Signal, and Switch Operators and Locomotive Firers
53-3051.00	33-3041.00	Supplemental	Parking Enforcement Workers
53-3051.00	53-2012.00	Supplemental	Commercial Pilots
53-3051.00	53-2021.00	Supplemental	Air Traffic Controllers
53-3051.00	53-4013.00	Supplemental	Rail Yard Engineers, Dinkey Operators, and Hostlers
53-3051.00	29-2042.00	Supplemental	Emergency Medical Technicians
53-3052.00	53-3054.00	Primary-Short	Taxi Drivers
53-3052.00	53-3053.00	Primary-Short	Shuttle Drivers and Chauffeurs
53-3052.00	53-4041.00	Primary-Short	Subway and Streetcar Operators
53-3052.00	53-3051.00	Primary-Short	Bus Drivers, School
53-3052.00	33-9094.00	Primary-Short	School Bus Monitors
53-3052.00	53-6061.00	Primary-Long	Passenger Attendants
53-3052.00	53-4031.00	Primary-Long	Railroad Conductors and Yardmasters
53-3052.00	53-3032.00	Primary-Long	Heavy and Tractor-Trailer Truck Drivers
53-3052.00	53-3033.00	Primary-Long	Light Truck Drivers
53-3052.00	53-4011.00	Primary-Long	Locomotive Engineers
53-3052.00	43-4181.00	Supplemental	Reservation and Transportation Ticket Agents and Travel Clerks
53-3052.00	43-5032.00	Supplemental	Dispatchers, Except Police, Fire, and Ambulance
53-3052.00	53-6021.00	Supplemental	Parking Attendants
53-3052.00	39-6011.00	Supplemental	Baggage Porters and Bellhops
53-3052.00	53-2031.00	Supplemental	Flight Attendants
53-3052.00	53-4013.00	Supplemental	Rail Yard Engineers, Dinkey Operators, and Hostlers
53-3052.00	53-4022.00	Supplemental	Railroad Brake, Signal, and Switch Operators and Locomotive Firers
53-3052.00	33-3052.00	Supplemental	Transit and Railroad Police
53-3052.00	53-2021.00	Supplemental	Air Traffic Controllers
53-3052.00	53-2022.00	Supplemental	Airfield Operations Specialists
53-3053.00	53-3054.00	Primary-Short	Taxi Drivers
53-3053.00	53-3052.00	Primary-Short	Bus Drivers, Transit and Intercity
53-3053.00	53-3033.00	Primary-Short	Light Truck Drivers
53-3053.00	53-6021.00	Primary-Short	Parking Attendants
53-3053.00	53-3032.00	Primary-Short	Heavy and Tractor-Trailer Truck Drivers
53-3053.00	53-6061.00	Primary-Long	Passenger Attendants
53-3053.00	43-5032.00	Primary-Long	Dispatchers, Except Police, Fire, and Ambulance
53-3053.00	53-4031.00	Primary-Long	Railroad Conductors and Yardmasters
53-3053.00	53-4041.00	Primary-Long	Subway and Streetcar Operators
53-3053.00	53-3051.00	Primary-Long	Bus Drivers, School
53-3053.00	39-6011.00	Supplemental	Baggage Porters and Bellhops
53-3053.00	43-4181.00	Supplemental	Reservation and Transportation Ticket Agents and Travel Clerks
53-3053.00	53-4011.00	Supplemental	Locomotive Engineers
53-3053.00	53-7051.00	Supplemental	Industrial Truck and Tractor Operators
53-3053.00	47-5044.00	Supplemental	Loading and Moving Machine Operators, Underground Mining
53-3053.00	53-6051.07	Supplemental	Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation
53-3053.00	53-3031.00	Supplemental	Driver/Sales Workers
53-3053.00	43-5021.00	Supplemental	Couriers and Messengers
53-3053.00	49-3031.00	Supplemental	Bus and Truck Mechanics and Diesel Engine Specialists
53-3053.00	49-3043.00	Supplemental	Rail Car Repairers
53-3054.00	53-3053.00	Primary-Short	Shuttle Drivers and Chauffeurs
53-3054.00	53-3052.00	Primary-Short	Bus Drivers, Transit and Intercity
53-3054.00	53-3033.00	Primary-Short	Light Truck Drivers
53-3054.00	53-4041.00	Primary-Short	Subway and Streetcar Operators
53-3054.00	53-6021.00	Primary-Short	Parking Attendants
53-3054.00	53-3051.00	Primary-Long	Bus Drivers, School
53-3054.00	43-5032.00	Primary-Long	Dispatchers, Except Police, Fire, and Ambulance
53-3054.00	53-4031.00	Primary-Long	Railroad Conductors and Yardmasters
53-3054.00	53-3031.00	Primary-Long	Driver/Sales Workers
53-3054.00	43-5021.00	Primary-Long	Couriers and Messengers
53-3054.00	53-3032.00	Supplemental	Heavy and Tractor-Trailer Truck Drivers
53-3054.00	53-7051.00	Supplemental	Industrial Truck and Tractor Operators
53-3054.00	47-5044.00	Supplemental	Loading and Moving Machine Operators, Underground Mining
53-3054.00	53-4011.00	Supplemental	Locomotive Engineers
53-3054.00	53-6061.00	Supplemental	Passenger Attendants
53-3054.00	49-3031.00	Supplemental	Bus and Truck Mechanics and Diesel Engine Specialists
53-3054.00	53-4022.00	Supplemental	Railroad Brake, Signal, and Switch Operators and Locomotive Firers
53-3054.00	49-3043.00	Supplemental	Rail Car Repairers
53-3054.00	53-4013.00	Supplemental	Rail Yard Engineers, Dinkey Operators, and Hostlers
53-3054.00	53-6051.07	Supplemental	Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation
53-4011.00	53-4022.00	Primary-Short	Railroad Brake, Signal, and Switch Operators and Locomotive Firers
53-4011.00	53-4031.00	Primary-Short	Railroad Conductors and Yardmasters
53-4011.00	53-4013.00	Primary-Short	Rail Yard Engineers, Dinkey Operators, and Hostlers
53-4011.00	53-4041.00	Primary-Short	Subway and Streetcar Operators
53-4011.00	49-3031.00	Primary-Short	Bus and Truck Mechanics and Diesel Engine Specialists
53-4011.00	53-6051.07	Primary-Long	Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation
53-4011.00	53-5031.00	Primary-Long	Ship Engineers
53-4011.00	49-9097.00	Primary-Long	Signal and Track Switch Repairers
53-4011.00	47-2073.00	Primary-Long	Operating Engineers and Other Construction Equipment Operators
53-4011.00	53-3032.00	Primary-Long	Heavy and Tractor-Trailer Truck Drivers
53-4011.00	53-6051.00	Supplemental	Transportation Inspectors
